id,type,name,lat,lon
241793991,node,Kleštínek,49.2692604,16.5959748
243855035,node,"Lesná, nádraží",49.2205071,16.6296233
243857097,node,Cacovická,49.2143449,16.638128
243879318,node,Fügnerova,49.2204508,16.6197535
247196793,node,Fillova,49.2293092,16.6169996
247752179,node,Tesco Vídeňská,49.1545954,16.5999086
247752192,node,"Moravany, Bohunická cesta",49.150751,16.583525
248134376,node,Silůvky (žst.),49.1082893,16.4630384
248414113,node,Silůvky,49.1048241,16.4666328
250131898,node,Motorest Rohlenka,49.1836809,16.7612032
259585049,node,Brno 8,49.1779162,16.6029382
265741020,node,"Benzina - Brno, Hněvkovského",49.165815,16.631278
277496754,node,Letiště - logistický areál,49.1565056,16.6926752
281133995,node,Kupkova,49.2365871,16.6276152
281420103,node,Řezáčova,49.2266099,16.5553809
281420135,node,Chaloupky,49.22311,16.557207
282337238,node,"Ivanovice, Globus",49.2627944,16.5779521
282337240,node,Maříkova,49.2595642,16.5791235
282337316,node,Jehnice,49.2714359,16.5957993
282337545,node,"Líšeň, Jírova",49.2091711,16.6886405
282337882,node,Podzimní,49.2216412,16.6529458
285944916,node,Soběšice,49.253031,16.6262583
286084672,node,Útěchov,49.288006,16.6348429
286285231,node,Rozárka,49.2541088,16.6226212
286326936,node,Červinkova,49.2253461,16.5826438
286386260,node,"Soběšice, Klarisky",49.2571211,16.6225175
286386526,node,Brněnka,49.2541911,16.6228212
286386529,node,Brno 44,49.2545548,16.6229365
286386556,node,Na Rozárce,49.2544064,16.6229459
287037794,node,Střed kaple svatého Kříže a první trigonometrický bod v ČSR,49.2481164,16.621812
287799923,node,U Buku,49.2768807,16.6303159
287799977,node,U Jezírka,49.2699117,16.6290989
287842660,node,Brno 25,49.167897,16.5643635
287842662,node,U zlaté nudle,49.1679082,16.5647669
288164640,node,Mokrá Hora,49.2613704,16.5911079
288164869,node,Ořešín,49.2799187,16.6102258
288205035,node,"Bílovice nad Svitavou, Soběšická",49.2443615,16.6566128
288205037,node,"Bílovice nad Svitavou, Vodárenská",49.2441978,16.6611891
288390162,node,Panská lícha,49.2464308,16.63558
288553756,node,Slatina Sídliště,49.1815851,16.6902303
288554087,node,Hviezdoslavova,49.1816927,16.6771905
289661168,node,"Babice nad Svitavou, horní zastávka",49.2844228,16.6969634
289661200,node,"Adamov, Kolonka",49.2925059,16.6665578
289833072,node,Stará Osada,49.2024087,16.6415617
290690419,node,Prštice;Silůvky,49.1110777,16.4678874
292003483,node,Pionýrská,49.2079374,16.6041839
292003485,node,Hrnčířská,49.2106362,16.6026176
292055453,node,Rakovecká,49.2260857,16.5193285
292055472,node,Kubíčkova,49.2209734,16.5202754
292055473,node,Ondrouškova,49.2173903,16.5170312
292055474,node,Zoologická zahrada,49.2277699,16.5318552
292055483,node,Nové sady,49.1900547,16.6088728
292055485,node,Malinovského náměstí,49.1956517,16.6133167
295386843,node,Cinema City,49.1375468,16.6322786
295657863,node,Scala,49.1973409,16.608146
296438583,node,Divadlo Radost,49.19891,16.6177972
296438932,node,Zastavárna bazar,49.1983418,16.6196969
296443209,node,Skleněná louka,49.2004987,16.6030996
296443439,node,Hasičská záchranná služba SŽDC,49.2157457,16.654407
296443527,node,Kreativní svět s.r.o.,49.1899112,16.5842115
296444038,node,U Daana,49.2093947,16.6048043
296445664,node,Moravská chalupa,49.1847998,16.5845736
296446060,node,7. nebe,49.194357,16.6099774
296448269,node,Mikulášek,49.2124374,16.6322232
296451517,node,Komín PUB,49.2188605,16.5568753
296452023,node,Pizzerie u Balkánu,49.2005045,16.6171854
296457452,node,Vila Valerie Fischerové,49.1949311,16.5815492
296462910,node,K-Copy,49.1995852,16.6254048
296466548,node,Kavárna na Náměstí,49.2065231,16.694335
296468230,node,Centrum služeb Brno,49.2453468,16.580966
296474430,node,Veterinární ordinace,49.2037114,16.6907866
296477297,node,U Němců,49.2412367,16.5734699
296479983,node,"Drogerie - barvy, laky",49.2075036,16.6951249
296480829,node,"Římskokatolická farnost u kostela sv. Jakuba, Brno",49.1966443,16.6073691
296481350,node,Trikoty.net,49.2078513,16.6954037
296482788,node,Digitální tisk - TEEPEE.CZ,49.2021097,16.6200626
296483359,node,BLOKK,49.1943383,16.6047568
296486274,node,Kadeřnictví Elysee,49.1951014,16.6505132
296486467,node,Lékárna Cistronica,49.2129437,16.6350586
296487414,node,Kamera zabírající veřejný prostor,49.2188853,16.5528939
296490383,node,La plevela,49.1885738,16.596683
296494063,node,U Lasa,49.2093572,16.6240251
296494596,node,Wertgroup,49.1877277,16.6335578
296496147,node,Soukromá klinika LOGO s.r.o.,49.1772751,16.598066
296496412,node,MŠ Pohádka,49.2073356,16.6946457
296499274,node,Dům ochránců přírody,49.1933761,16.6080076
296499282,node,OTIS a.s.,49.1975969,16.6179561
296499747,node,"Římskokatolická farnost u kostela sv. Vavřince, Brno-Komín",49.2221785,16.5548712
296501600,node,Studio Bianca - Sporty Education Center,49.2052249,16.6259303
296501780,node,Bijou Brigitte s.r.o.,49.1952117,16.5864741
296503904,node,Vinotéka-AV,49.2302059,16.6330844
296505082,node,Pivnice Pegas,49.1961947,16.6071115
296506247,node,SANOMED,49.2255204,16.5933753
296507268,node,Gazebo,49.210851,16.6240049
296507350,node,Maják nadační fond,49.2369151,16.6232629
296508170,node,4pokoje,49.1957411,16.6117506
296509200,node,Mánesovy Koleje Masarykovy Univerzity,49.2317101,16.5864998
296512579,node,Pivnice U Míče,49.2092512,16.6049352
296516333,node,Guesthouse Nikol,49.1719729,16.6160033
296516846,node,Hasičský záchranný sbor Jmk,49.1639438,16.5619784
296517281,node,"Římskokatolická farnost u kostela sv. Vavřince, Brno-Řečkovice",49.2507929,16.5800628
296518669,node,Bystrcká Oáza,49.2188534,16.5053057
296521542,node,Autocentrum HAKR,49.1947249,16.6168387
296533271,node,Joker,49.1975947,16.6184824
296535907,node,Autonova,49.187611,16.6230613
296536662,node,Hospoda na Moravanské,49.1450346,16.6199088
296538119,node,Hotel Omega ***,49.1881644,16.5990416
296540326,node,Quality Hotel Brno Exhibition Centre,49.1843192,16.5805926
296548768,node,Odborná knihovna Masarykova onkologického ústavu,49.194825,16.5885424
296548824,node,Bazar Nábytku,49.1978738,16.6184899
296552277,node,Řempo-kars-čalounické potřeby,49.1964936,16.6161698
296552629,node,Chaloupka,49.2532662,16.5749146
296553854,node,Lázně města Brna,49.1970936,16.6076683
296555398,node,Pivovar Richard,49.2074119,16.4839328
296556238,node,Potraviny Bacom,49.2048943,16.5954643
296559002,node,C SYSTEM CZ a.s.,49.1921082,16.6474366
296562717,node,Kadeřnictví Bunová,49.2449679,16.5807376
296563164,node,Maso uzeniny Habásko,49.1923182,16.655612
296567193,node,U Lva,49.1892951,16.5940848
296568317,node,Sun masážní a bodystylingové studio,49.1975404,16.6184032
296570371,node,"R.C.P.R. - reality, s. r.o.",49.1990121,16.6226956
296570791,node,Moldavská,49.1694524,16.5838848
296574891,node,VEKO - trade s.ro.,49.188757,16.6324461
296579147,node,KidsMall,49.1883089,16.5952391
296579590,node,E.ON s.r.o,49.1985015,16.6216536
296581399,node,Penam,49.197286,16.6201336
296582386,node,Supradent,49.2065275,16.6199128
296582416,node,Fara ČCE - Sbor Brno I,49.1972145,16.6046778
296582765,node,Autodíly Rauš,49.2083109,16.6957904
296584256,node,Bastu interiéry,49.1969528,16.6169101
296584571,node,Bastu interiéry s.r.o.,49.1976793,16.6180808
296590053,node,"Lužánky – středisko volného času, pracoviště Louka",49.2074874,16.6568509
296590540,node,Vila Lída,49.2399823,16.5711492
296590552,node,"Lužánky – středisko volného času, pracoviště Lesná",49.2292134,16.6238981
296591392,node,ZONER software,49.1876097,16.6052787
296595695,node,Je tu milo,49.1994945,16.602556
296597742,node,Index Čechy s.r.o,49.1972998,16.6174358
296597906,node,Brno 21,49.2467834,16.582518
296604487,node,Kooperativa Vienna Insurance group,49.2001335,16.6258018
296605114,node,Sokol,49.1683864,16.5765821
296605363,node,Poison bite Tattoo a Piercing studio,49.2073696,16.60194
296607533,node,Urban Store,49.1954208,16.6072078
296608120,node,Jakoby,49.1969623,16.6085328
296611326,node,OMNI café & fit studio,49.2406586,16.5770182
296613386,node,Plánotisk,49.2002875,16.6035166
296613708,node,Autopůjčovna Brno - Comfort Car,49.1819403,16.6295482
296613899,node,"Římskokatolická farnost u kostela svatého Jiljí, Brno-Líšeň",49.2054395,16.6950299
296614728,node,Widex Line,49.1898905,16.584339
296615490,node,Radlas.cz ubytovna,49.1978001,16.6242953
296618167,node,Timo s.r.o.,49.1981453,16.6191472
296620839,node,Bistro Franz,49.1995359,16.6024906
296626596,node,Unicareal s.r.o.,49.1963861,16.5885778
296635281,node,KAMKAB!NET,49.1832618,16.5861107
296635499,node,"Lužánky – středisko volného času, pracoviště Lata",49.2172442,16.5809354
296638137,node,Two Faces Music Club,49.1921173,16.6059704
296644554,node,Mateřská škola Univerzitka,49.2077615,16.6189411
296646079,node,Koffein,49.1989506,16.5931669
296649861,node,Rašnerova pekárna,49.1974435,16.6176973
296653673,node,Chempex-HTE,49.2097427,16.5885194
296654245,node,Metro music club,49.194719,16.6100114
296656339,node,PEKOS,49.2054326,16.69485
296656463,node,Sbor dobrovolných hasičů Židenice,49.2046999,16.6403738
296660386,node,Finanční úřad Brno II,49.202123,16.6260539
296661369,node,Windpoint s.r.o,49.2000168,16.6257634
296668029,node,Syndenta,49.1901219,16.5828201
296670580,node,Elendris - Ubytování u kostela,49.1776595,16.6918088
296674323,node,Club Fléda,49.209866,16.6033523
296678533,node,IDEA nábytek s.r.o,49.1968183,16.6171263
296680546,node,EuroEducation - Образование в Чехии,49.197204,16.6011598
296681504,node,STIHL,49.2272286,16.5345184
296686888,node,FEO digital agency s.r.o.,49.1849022,16.6585116
296692034,node,La Casa Verde,49.192867,16.6349814
296693691,node,Cattani,49.1991369,16.6031279
296698281,node,Zubatá žaba,49.2201772,16.5934296
296698368,node,"Konstancie, patří PPV invest",49.218524,16.5529411
296700244,node,Duhový Ráj,49.2210454,16.6284401
296704766,node,OREA Wellness Hotel Santon,49.2309459,16.5184763
296723051,node,MIKE ROFT Studio,49.2143218,16.6012901
296759716,node,Renault Opportunity s.r.o.,49.2027336,16.6698944
296765154,node,Svatovavřinecký dvůr (Tukan),49.2515401,16.5812906
296767361,node,Zahradnictví Útěchov,49.287417,16.6304739
296826639,node,Autoškola Eliáš,49.1999879,16.6262701
297078170,node,Kasematy,49.1939194,16.5997838
297079809,node,Textilní galanterie,49.197258,16.6048418
298104441,node,Loosova,49.2315911,16.618987
299650403,node,"Šlapanice,Bedřichovice,rozcestí",49.1835346,16.7224727
299656707,node,Šlapanice (MHD),49.1665427,16.7259853
299660735,node,"Mokrá-Horákov, lom",49.226059,16.7566392
299679473,node,"Pozořice, Velké Lipky",49.2095209,16.7988624
299909914,node,Chata U borovic,49.2141721,16.7130756
299910480,node,"Líšeň, hřbitov",49.217503,16.7026482
301584262,node,Merhautova,49.2149381,16.6275193
301587447,node,"Modřice, Masarykova",49.1310663,16.6145708
301624447,node,Rebešovice,49.1018564,16.6352653
301625116,node,Otmarov,49.0991405,16.6658914
302110144,node,Hornek,49.2315165,16.7171867
302110158,node,Velký Hornek,49.2319291,16.7148703
302208285,node,Novolíšeňská,49.2017119,16.6703944
305478488,node,Bentel,49.0955346,16.7160138
305527311,node,Telnice,49.1016609,16.717849
305757821,node,Brno 20,49.1463549,16.6667542
305914419,node,Nový Lískovec,49.1822955,16.5606237
305914424,node,Bohunice,49.1680795,16.5846306
305914425,node,Starý Lískovec,49.1695911,16.5610137
306078215,node,Haškova,49.2335593,16.6245403
306078216,node,Na Kovárně,49.2545482,16.6208503
306375045,node,"SLATINA, Slatinka",49.1649136,16.6888468
307619657,node,"Modřice, Tyršova",49.129986,16.6037411
307681509,node,Modřická,49.1380707,16.6164085
307921894,node,Radnice,49.1278437,16.6146111
307922082,node,"Modřice, náměstí",49.1277455,16.6164665
307922161,node,"Modřice, smyčka",49.1272515,16.6044903
308596866,node,Běloruská,49.1706561,16.5806524
308609240,node,Poliklinika Lesná,49.2224739,16.6257053
308610696,node,Halasovo náměstí,49.2235474,16.6225973
308613959,node,Bieblova,49.2160793,16.6155136
309787012,node,Kníničky,49.2362633,16.5276942
309816283,node,"Česká, Nádavky",49.2746603,16.567832
309878900,node,Zábrdovice,49.1996529,16.6150593
309878902,node,Černá Pole,49.2121943,16.6230559
309878903,node,Ponava,49.2122425,16.5966644
309878906,node,Veveří,49.2019241,16.5952911
309878908,node,Stránice,49.2005758,16.579364
309878911,node,Lesná,49.2260605,16.6271651
309878913,node,Obřany,49.2288939,16.6443756
309878915,node,Maloměřice,49.2184875,16.6414204
309878918,node,Husovice,49.2122192,16.6313491
309878920,node,Židenice,49.1979615,16.6435716
309878922,node,Černovice,49.1858169,16.6439115
309878925,node,Trnitá,49.1911809,16.6181698
309878927,node,Štýřice,49.1811274,16.5965137
309878932,node,Dvorska,49.1380207,16.699725
309878933,node,Staré Brno,49.1877317,16.5994778
309878935,node,Dolní Heršpice,49.1558582,16.6217916
309878936,node,Horní Heršpice,49.1708391,16.6157609
309878937,node,Bedřichovice,49.1804088,16.7206527
309878938,node,Proseč,49.2846038,16.7585667
309925680,node,Vsetínská,49.1792218,16.5975101
309925685,node,Vojtova,49.1822074,16.6003225
309925689,node,Křídlovická,49.1847643,16.6027103
309925692,node,Soukenická,49.1885585,16.606969
309927722,node,Mutěnická,49.2039454,16.6548056
309928069,node,Bzenecká,49.2058,16.6616273
310787787,node,Pomník míru,49.1908698,16.6056466
314395247,node,"Benzina - Brno, Královopolská",49.2189948,16.5754426
315043667,node,Technická,49.2236341,16.5781458
315043695,node,Kolejní,49.2307011,16.5718567
315043696,node,Podnikatelská,49.2273397,16.576317
316038947,node,Dunajská,49.1694606,16.5553528
316039778,node,Kyjevská,49.1685121,16.5502891
316333234,node,Kroupova hospoda,49.1831242,16.3984019
316426147,node,Tetčice,49.17119,16.4092192
316427700,node,"Rosice, STK",49.1847741,16.4049764
316723878,node,pomník padlým,49.1705946,16.5081512
317675994,node,Univerzitní kampus,49.1786504,16.5674368
319839395,node,Horníkova,49.2118085,16.6765527
320936317,node,"MOL, Brno - Líšeň Sedláčkova 2",49.2018186,16.6671449
320945589,node,Masarova,49.2067344,16.6772814
322011848,node,Brno 28,49.2054697,16.6689385
322518499,node,"Újezd u Brna, obecní úřad",49.1046286,16.7572581
322518508,node,Újezd u Brna,49.1073083,16.7456061
322518513,node,Sokolnice,49.1141301,16.7216941
322518514,node,"Sokolnice, obecní úřad",49.1142042,16.7213135
322518515,node,Na Sokolovně,49.1141793,16.7209825
322518516,node,"Sokolnice, rozvodna",49.1148449,16.7048908
322518518,node,Sokolnická,49.1314108,16.6844571
322518530,node,Chrlická,49.14398,16.6650642
322518534,node,Revoluční,49.1501035,16.6618464
322518536,node,Glocova,49.1512342,16.6592133
322518538,node,Ivanovické náměstí,49.1536225,16.6537293
332291514,node,Kotlanova,49.2097882,16.6811401
335351423,node,Divišova čtvrť,49.2258596,16.6155373
335442525,node,Pomník italských karbonářů,49.193849,16.6037371
341508794,node,Jinačovice,49.2714119,16.5268793
342791615,node,"Sokolnice, železniční stanice",49.1083851,16.7327995
342795564,node,Restaurace Orlovna,49.1016246,16.718881
344417580,node,"Modříce, čistička",49.1318958,16.6335926
344461756,node,Lelekovice,49.2841435,16.5681186
346280750,node,Veverské Knínice,49.2368966,16.4018268
346564098,node,Penzion Patron,49.2417521,16.609095
346642790,node,Brno-Pisárky (MHD),49.193605,16.5711642
347315796,node,Hlína,49.1145414,16.4270891
347321713,node,Orelský klub,49.1056812,16.4683103
349152159,node,Nadevše je voda,49.2794964,16.6199641
349293915,node,Globus Brno,49.2620724,16.5764183
349305655,node,ABoil,49.2546781,16.5857395
349323126,node,Letovická,49.2452082,16.588145
349325297,node,Hudcova,49.2352556,16.5874229
353045765,node,Vladimíra Menšíka na Hlíně,49.1173898,16.4260786
353045769,node,Slávka Hledíková,49.1007695,16.4420128
353872168,node,"Kanice,Kaničky",49.2503998,16.7040074
353872315,node,Říčky (bus),49.2455301,16.7249945
353891386,node,Horní mlýn,49.2424605,16.7330939
353891389,node,Prostřední mlýn,49.2371964,16.7335823
353955325,node,Ořešínská,49.2735033,16.59993
354093965,node,Yacht club,49.2307386,16.5712674
354426137,node,Doležalova studánka,49.2763406,16.6314871
355508779,node,U Jelena,49.23703,16.7335529
355623806,node,Salaš,49.1107169,16.4702136
356253777,node,Pozořice,49.2097639,16.7907416
356257939,node,Mokrá-Horákov,49.2232246,16.7514592
356258007,node,Horákov,49.2165247,16.7475757
356662233,node,Prštice,49.1150174,16.4707614
357879276,node,"Prim Brno, Starý Lískovec",49.1728084,16.5550758
359862959,node,Kiliánova vrba,49.1738689,16.535789
359862969,node,U panenky Marie,49.1805585,16.5215253
359862985,node,Hoštická,49.1739676,16.5278385
361171310,node,Hotel Voroněž II.,49.1848252,16.5834834
362165265,node,Lokalita Červený kopec - Štýřice - Pisárky,49.1827664,16.5840418
362540268,node,Tvarožná,49.1907621,16.770404
362540278,node,"Tvarožná, sokolovna",49.1930649,16.7763127
362540780,node,Poustka,49.2055194,16.8018148
364065737,node,hlavní vstup,49.1754414,16.5696107
368338620,node,"Zetor, silnice",49.2007673,16.6699762
368607947,node,svatý Florián,49.1658211,16.5175267
368608070,node,sv. Florián,49.1766457,16.5287221
368675346,node,Sivice,49.2013587,16.7835622
368675355,node,"Pozořice, nám.",49.2099393,16.7904833
368675572,node,"Pozořice, Jezera",49.2154759,16.7954644
368978871,node,"Adamov III, točna",49.2897881,16.6622786
368989374,node,"Adamov, železniční stanice, točna",49.292097,16.670157
369643340,node,Lékárna Na Pekařské,49.19214,16.6043909
370827884,node,"Kovalovice, na kopci",49.2063178,16.8074085
372981843,node,Mariánský sloup,49.1914921,16.5948705
373110696,node,"Řečkovice, hřbitov",49.2534101,16.5822501
374215287,node,Mendelovo muzeum,49.1912999,16.5937953
374215317,node,Vinárna u Královny Elišky,49.1922246,16.5939549
374215338,node,Lékárna Fakultní nemocnice u svaté Anny,49.1904406,16.5962397
374215342,node,Army Store,49.1901042,16.59494
376303483,node,Divoký odsun 1945,49.1908255,16.5933158
376316392,node,Pivovar Starobrno,49.190702,16.5927707
377067487,node,Jolla,49.1952047,16.6431892
377071741,node,Don Antonio Pizza & Burger,49.1952897,16.6447628
377711252,node,Proškovo náměstí,49.2202282,16.6433574
377955061,node,William L. Kiggins,49.1774578,16.6911738
377955072,node,Pomník padlých,49.1773763,16.691173
378321208,node,Za Sedmero,49.287854,16.6306213
379030252,node,Přízřenice,49.145117,16.6200848
379107117,node,Žlutý kopec,49.1954048,16.5882816
382030081,node,Opravna obuvi,49.1944898,16.6419241
383991887,node,České Potraviny Mahovský,49.1951827,16.6458799
383991941,node,J+B autodíly,49.1950339,16.644726
383992006,node,Barvy - Laky,49.1947213,16.6433143
383992070,node,U Pánků,49.1942426,16.6417291
383992098,node,Milujeme kola,49.194173,16.6415302
387204370,node,Katalpa Josefa Přibyla,49.2022968,16.6051757
387706532,node,Dokonalá káva CZ,49.1939628,16.6408845
387706536,node,topDECO,49.1937589,16.6402085
387773428,node,Namaskar,49.1935414,16.6395473
387804439,node,Autobusové nádraží,49.1858491,16.6140511
387804440,node,"EuroOil Brno, Opuštěná",49.1846381,16.6120853
390321216,node,Líšeň - Vel.Klajdovka (MHD),49.213889,16.6812279
390842385,node,"MOL, Brno - Bítešská",49.1751077,16.5622194
392471747,node,Restaurace U Pece,49.1060729,16.4679614
392889527,node,Malá Macocha,49.2921984,16.698387
392963257,node,Cyklo Semir,49.1648037,16.7267182
392963587,node,Městská knihovna Šlapanice,49.1688845,16.7279699
393178544,node,svatý Petr,49.1913838,16.6071404
393178546,node,svatý Pavel,49.1913614,16.6071988
393178583,node,Diecézní muzeum Petrov,49.1913943,16.6073709
393178584,node,Biskupský dvůr,49.1912156,16.6083292
393217289,node,Masarykova Univerzita,49.1634183,16.7267575
393217393,node,PhysioDOG,49.1653425,16.7278671
393217771,node,Pho Vietnam,49.1659416,16.7224651
393827276,node,Šumbera (vyhlídka),49.2303159,16.6836731
393827277,node,S. K. Neumann,49.2303725,16.6837003
394042052,node,Marys,49.1900735,16.616202
394042055,node,Maximka,49.1901302,16.6157253
395500764,node,hasiči,49.2933305,16.6640207
402618648,node,"Mokrá-Horákov, sídliště",49.2211632,16.7519466
403882467,node,Čechyňská,49.1913166,16.623431
404743551,node,Zderadův sloup,49.191097,16.6276129
404790592,node,Tržní,49.1899816,16.6320976
405286993,node,"Radostice, koupaliště",49.1381129,16.4678688
405287002,node,"Radostice, mlýnská silnice",49.1355521,16.4748873
405287007,node,"Hlína, samota",49.1230883,16.4209953
408607531,node,Škroupova,49.1919985,16.647913
410411529,node,Na Bučině,49.1533294,16.4258985
411756282,node,Giant Store Brno,49.2012678,16.5998357
412537289,node,Sbor bratrské jednoty baptistů v Brně,49.2029696,16.6051466
413274320,node,nejsvětější Trojice (plastika),49.1774818,16.5278026
413548794,node,SSO Pražská,49.1741358,16.5282606
413675313,node,Penzion Kovárna,49.1737111,16.527575
416043025,node,Kulturni dum,49.1796927,16.7212923
416152399,node,On Air,49.1630461,16.5399498
416914954,node,Trojka,49.1931897,16.6064284
416950983,node,Nashville,49.247584,16.5815188
416950984,node,Restaurace a pizzerie U Schwarzů,49.2483863,16.5746696
417279128,node,Troják,49.1928744,16.5153158
417747961,node,ABC Cyklosport,49.1711442,16.5684888
417782387,node,Skácelova,49.2210989,16.5855693
418143966,node,Barka,49.2215046,16.5914394
418372845,node,Brechtova,49.2340895,16.6292684
418372846,node,Provazníkova,49.2144556,16.6240551
418372847,node,Lesnická,49.2130595,16.6190693
418372849,node,NC Královo Pole,49.2175778,16.6071328
418372850,node,U tunýlku,49.2227049,16.6177222
418372852,node,Královopolská strojírna,49.2240307,16.6068934
418372854,node,Mojmírovo náměstí,49.2258798,16.5971976
418372855,node,Högrova,49.2280726,16.6046246
418384489,node,Údolíček,49.2067656,16.644699
418384495,node,Vlčnovská,49.2109742,16.6601571
