id,type,name,lat,lon
79348498,area,VH1 (vstup),49.1770647,16.5731879
79348508,area,Morfologie,49.1771065,16.5737567
79403590,area,L - Lůžkový trakt,49.1750377,16.5700979
79452134,area,Střelická bažinka,49.1464848,16.4660632
79456630,area,Bílý dům,49.1982932,16.6021483
79601660,area,X - Diagnosticko-terapeutické centrum,49.175827,16.568535
79601664,area,I2 - Transfúzní oddělení,49.1755857,16.5691731
79601666,area,I1 - Patologicko-anatomický ústav,49.1759318,16.5692155
79609192,area,Z - Gynekologicko-porodniká klinika,49.1755125,16.5717073
79609194,area,CH - Chirurgický komplet,49.1755965,16.5702423
79609196,area,O - Stravovací provoz,49.1750398,16.569942
79609240,area,Crocus,49.1753318,16.5696027
79609338,area,INBIT,49.1779611,16.5717334
79718494,area,G - Psychiatrická klinika,49.1747023,16.5733582
79718500,area,H - Hospodářský blok,49.1754261,16.5734335
79997592,area,Campus Science Park,49.1750115,16.5658797
80018800,area,K1 - Kotelna,49.1760751,16.5756358
80018808,area,U - Oleje,49.1761456,16.5771278
80018810,area,V - Zahradnictví,49.1760068,16.5776838
80018814,area,Q - Magnetická rezonance,49.1754299,16.5772467
80018816,area,N - Oddělení nukleární medicíny,49.1752896,16.5779648
80040432,area,R - Personální odbor,49.1739102,16.5778744
80040438,area,P - Ekonomické a rehabilitační oddělení,49.1743981,16.577863
80307202,area,E - Klinika nemocí plicních,49.1751024,16.5755815
80307204,area,F - Dermato-venerologická klinika,49.1749316,16.5769373
80307206,area,D - Rehabilitační oddělení,49.1749985,16.5763484
80307210,area,A - Klinika infekčních chorob,49.1742865,16.5755278
80307212,area,B - Klinika infekčních chorob,49.1742317,16.5766522
80874546,area,SK Řícmanice,49.2581513,16.6961928
81217510,area,Kuželna,49.1873433,16.3937751
81392220,area,U Musilů,49.2155796,16.5173742
81392224,area,MŠ Sluníčko,49.2153432,16.5168742
82446090,area,Mateřská škola Neklež,49.2011834,16.6809959
82827986,area,EKO gymnázium o. p. s.,49.1703723,16.5598052
83980568,area,Brněnka,49.1759129,16.5265335
83998818,area,Penny market,49.2257343,16.5357059
84595734,area,Kasárna Jana Babáka,49.2170717,16.5885305
84997744,area,svatá Maří Magdalena,49.1922687,16.6105419
84998060,area,svatí Janové,49.1942918,16.610839
84998312,area,svatý Michal archanděl,49.1935145,16.6061764
84998474,area,svatý Tomáš apoštol,49.1980384,16.607454
85959148,area,Mateřská škola Božetěchova 65,49.2296423,16.5926162
85959152,area,ZUŠ Vítězslavy Kaprálové,49.2295881,16.5920379
86082050,area,ARMY PARK Ořechov,49.1058776,16.5396247
86082060,area,pohřebiště Rudé armády,49.1088921,16.5264195
86661240,area,Lipsko,49.1942302,16.5396269
86982690,area,Kaple Panny Marie Sněžné,49.1883793,16.7637014
86983432,area,cvičiště psů,49.1569557,16.480203
87942392,area,Kancelář veřejného ochránce práv,49.1977104,16.5951528
87989674,area,Synagoga Agudas achim,49.1926791,16.6175382
